SorghumGene,Ortholog
Sobic.010G187100,GRMZM2G087896
Sobic.001G488700,GRMZM2G087901
Sobic.002G141700,GRMZM2G087921
Sobic.002G141300,GRMZM2G087955
Sobic.009G215200,GRMZM2G088060
Sobic.009G050700,GRMZM2G088088
Sobic.003G086800,GRMZM2G088112
Sobic.009G212400,GRMZM2G088132
Sobic.003G186800,GRMZM2G088196
Sobic.003G115100,GRMZM2G088231
Sobic.003G348600,GRMZM2G088286
Sobic.003G348700,GRMZM2G088286
Sobic.001G202700,GRMZM2G088358
Sobic.007G042300,GRMZM2G088648
Sobic.001G085200,GRMZM2G088797
Sobic.003G394500,GRMZM2G088828
Sobic.002G218300,GRMZM2G088860
Sobic.010G262100,GRMZM2G088930
Sobic.007G028700,GRMZM2G089106
Sobic.002G348000,GRMZM2G089159
Sobic.010G236900,GRMZM2G089343
Sobic.001G066100,GRMZM2G089361
Sobic.010G236500,GRMZM2G089400
Sobic.001G508900,GRMZM2G089421
Sobic.001G065500,GRMZM2G089448
Sobic.010G213400,GRMZM2G089491
Sobic.003G272700,GRMZM2G089553
Sobic.001G082800,GRMZM2G089556
Sobic.001G082900,GRMZM2G089673
Sobic.001G508400,GRMZM2G089686
Sobic.001G083100,GRMZM2G089696
Sobic.006G015600,GRMZM2G089721
Sobic.001G237300,GRMZM2G089873
Sobic.001G118400,GRMZM2G089974
Sobic.001G330300,GRMZM2G089977
Sobic.007G077001,GRMZM2G089995
Sobic.007G077100,GRMZM2G089995
Sobic.007G077200,GRMZM2G089995
Sobic.007G077300,GRMZM2G089995
Sobic.001G406100,GRMZM2G090025
Sobic.002G161700,GRMZM2G090061
Sobic.001G116700,GRMZM2G090172
Sobic.006G181600,GRMZM2G090230
Sobic.004G097000,GRMZM2G090328
Sobic.004G097100,GRMZM2G090328
Sobic.001G082500,GRMZM2G090432
Sobic.001G082200,GRMZM2G090432
Sobic.001G121700,GRMZM2G090435
Sobic.003G317600,GRMZM2G090487
Sobic.002G358600,GRMZM2G090493
Sobic.009G165500,GRMZM2G090563
Sobic.001G186200,GRMZM2G090576
Sobic.006G177700,GRMZM2G090627
Sobic.006G178200,GRMZM2G090652
Sobic.001G187200,GRMZM2G090669
Sobic.001G203700,GRMZM2G090693
Sobic.003G262400,GRMZM2G090719
Sobic.008G038600,GRMZM2G090722
Sobic.008G056100,GRMZM2G090723
Sobic.009G165900,GRMZM2G090732
Sobic.001G203900,GRMZM2G090736
Sobic.001G436500,GRMZM2G090792
Sobic.001G437000,GRMZM2G090842
Sobic.002G254200,GRMZM2G090865
Sobic.001G437100,GRMZM2G090868
Sobic.001G395100,GRMZM2G090869
Sobic.004G083100,GRMZM2G090900
Sobic.009G031200,GRMZM2G090928
Sobic.004G083200,GRMZM2G090935
Sobic.003G326600,GRMZM2G090971
Sobic.004G275500,GRMZM2G091003
Sobic.003G326500,GRMZM2G091006
Sobic.004G275200,GRMZM2G091044
Sobic.004G274900,GRMZM2G091069
Sobic.007G134000,GRMZM2G091155
Sobic.001G474300,GRMZM2G091226
Sobic.008G013300,GRMZM2G091235
Sobic.006G205700,GRMZM2G091303
Sobic.006G205500,GRMZM2G091303
Sobic.006G206000,GRMZM2G091331
Sobic.001G477900,GRMZM2G091362
Sobic.003G392200,GRMZM2G091397
Sobic.003G391900,GRMZM2G091435
Sobic.001G076000,GRMZM2G091487
Sobic.010G022400,GRMZM2G091490
Sobic.007G119900,GRMZM2G091503
Sobic.001G075700,GRMZM2G091527
Sobic.002G293200,GRMZM2G091558
Sobic.006G172400,GRMZM2G091579
Sobic.006G172200,GRMZM2G091581
Sobic.002G216100,GRMZM2G091588
Sobic.001G449300,GRMZM2G091621
Sobic.007G176800,GRMZM2G091715
Sobic.001G449100,GRMZM2G091742
Sobic.001G204501,GRMZM2G091986
Sobic.008G037300,GRMZM2G092008
Sobic.004G256500,GRMZM2G092085
Sobic.003G354500,GRMZM2G092120
Sobic.001G410700,GRMZM2G092123
Sobic.002G124700,GRMZM2G092125
Sobic.001G394400,GRMZM2G092174
Sobic.004G255400,GRMZM2G092182
Sobic.004G256600,GRMZM2G092182
Sobic.008G139500,GRMZM2G092223
Sobic.001G524000,GRMZM2G092281
Sobic.006G264201,GRMZM2G092427
Sobic.006G094600,GRMZM2G092429
Sobic.007G020700,GRMZM2G092432
Sobic.004G203500,GRMZM2G092459
Sobic.001G535800,GRMZM2G092497
Sobic.007G043600,GRMZM2G092535
Sobic.006G264500,GRMZM2G092571
Sobic.006G166500,GRMZM2G092599
Sobic.002G090800,GRMZM2G092648
Sobic.003G138400,GRMZM2G092694
Sobic.003G043400,GRMZM2G092704
Sobic.001G534800,GRMZM2G092741
Sobic.006G094900,GRMZM2G092747
Sobic.003G376500,GRMZM2G092759
Sobic.006G095000,GRMZM2G092762
Sobic.003G376100,GRMZM2G092817
Sobic.003G376300,GRMZM2G092817
Sobic.001G349400,GRMZM2G092910
Sobic.004G065600,GRMZM2G092917
Sobic.003G376000,GRMZM2G092945
Sobic.003G014300,GRMZM2G092981
Sobic.006G013500,GRMZM2G093022
Sobic.001G354200,GRMZM2G093092
Sobic.001G354400,GRMZM2G093092
Sobic.001G352400,GRMZM2G093096
Sobic.001G450400,GRMZM2G093157
Sobic.001G450600,GRMZM2G093254
Sobic.001G288100,GRMZM2G093270
Sobic.004G288600,GRMZM2G093316
Sobic.009G063100,GRMZM2G093323
Sobic.008G147900,GRMZM2G093347
Sobic.009G205100,GRMZM2G093404
Sobic.006G271800,GRMZM2G093643
Sobic.003G257600,GRMZM2G093908
Sobic.007G087000,GRMZM2G093945
Sobic.003G203400,GRMZM2G094039
Sobic.006G206500,GRMZM2G094051
Sobic.006G206900,GRMZM2G094051
Sobic.003G234200,GRMZM2G094165
Sobic.003G234500,GRMZM2G094165
Sobic.003G234400,GRMZM2G094165
Sobic.009G030200,GRMZM2G094241
Sobic.003G079100,GRMZM2G094273
Sobic.003G234800,GRMZM2G094356
Sobic.006G207000,GRMZM2G094360
Sobic.006G207100,GRMZM2G094360
Sobic.005G016600,GRMZM2G094535
Sobic.005G016700,GRMZM2G094535
Sobic.004G033000,GRMZM2G094579
Sobic.003G188500,GRMZM2G094595
Sobic.001G266400,GRMZM2G094599
Sobic.004G179700,GRMZM2G094871
Sobic.001G145200,GRMZM2G094900
Sobic.005G123500,GRMZM2G094955
Sobic.001G301500,GRMZM2G094990
Sobic.001G301600,GRMZM2G094990
Sobic.001G301000,GRMZM2G094990
Sobic.001G370300,GRMZM2G095095
Sobic.001G370100,GRMZM2G095104
Sobic.003G117300,GRMZM2G095114
Sobic.001G369000,GRMZM2G095124
Sobic.003G117500,GRMZM2G095164
Sobic.001G293700,GRMZM2G095219
Sobic.010G011000,GRMZM2G095252
Sobic.010G011200,GRMZM2G095252
Sobic.002G283000,GRMZM2G095327
Sobic.005G029100,GRMZM2G095392
Sobic.004G192400,GRMZM2G095397
Sobic.007G186000,GRMZM2G095400
Sobic.010G115700,GRMZM2G095404
Sobic.010G275150,GRMZM2G095489
Sobic.003G415100,GRMZM2G095510
Sobic.003G415000,GRMZM2G095538
Sobic.003G414800,GRMZM2G095541
Sobic.003G414900,GRMZM2G095541
Sobic.007G136100,GRMZM2G095552
Sobic.002G428200,GRMZM2G095593
Sobic.003G362200,GRMZM2G095611
Sobic.010G113300,GRMZM2G095628
Sobic.010G113500,GRMZM2G095628
Sobic.010G113600,GRMZM2G095628
Sobic.010G113700,GRMZM2G095628
Sobic.001G477600,GRMZM2G095689
Sobic.002G428100,GRMZM2G095695
Sobic.006G070298,GRMZM2G095725
Sobic.006G070564,GRMZM2G095725
Sobic.006G070830,GRMZM2G095725
Sobic.003G095800,GRMZM2G095757
Sobic.001G477400,GRMZM2G095786
Sobic.001G477100,GRMZM2G095822
Sobic.006G069000,GRMZM2G095826
Sobic.001G411900,GRMZM2G095868
Sobic.010G118800,GRMZM2G095895
Sobic.009G166100,GRMZM2G095905
Sobic.003G085700,GRMZM2G095964
Sobic.009G138500,GRMZM2G096064
Sobic.002G372500,GRMZM2G096106
Sobic.006G219600,GRMZM2G096107
Sobic.009G195800,GRMZM2G096115
Sobic.001G471900,GRMZM2G096355
Sobic.003G087600,GRMZM2G096358
Sobic.006G090500,GRMZM2G096365
Sobic.010G198500,GRMZM2G096403
Sobic.010G198600,GRMZM2G096403
Sobic.010G198700,GRMZM2G096403
Sobic.010G198800,GRMZM2G096403
Sobic.003G375900,GRMZM2G096407
Sobic.001G472200,GRMZM2G096464
Sobic.001G109300,GRMZM2G096596
Sobic.009G191600,GRMZM2G096600
Sobic.007G179800,GRMZM2G096622
Sobic.003G195300,GRMZM2G096655
Sobic.002G002500,GRMZM2G096693
Sobic.006G093900,GRMZM2G096695
Sobic.003G195000,GRMZM2G096764
Sobic.002G319200,GRMZM2G096944
Sobic.007G183300,GRMZM2G097043
Sobic.002G303600,GRMZM2G097089
Sobic.002G303500,GRMZM2G097122
Sobic.004G205000,GRMZM2G097190
Sobic.002G259700,GRMZM2G097226
Sobic.007G192500,GRMZM2G097395
Sobic.009G132900,GRMZM2G097457
Sobic.006G096900,GRMZM2G097499
Sobic.009G148300,GRMZM2G097502
Sobic.005G168500,GRMZM2G097511
Sobic.008G080700,GRMZM2G097533
Sobic.002G423800,GRMZM2G097568
Sobic.006G199400,GRMZM2G097628
Sobic.006G199800,GRMZM2G097636
Sobic.006G049300,GRMZM2G097662
Sobic.009G243800,GRMZM2G097768
Sobic.003G058900,GRMZM2G097775
Sobic.003G027800,GRMZM2G097805
Sobic.006G192800,GRMZM2G097848
Sobic.003G027500,GRMZM2G097878
Sobic.002G005300,GRMZM2G097967
Sobic.002G005400,GRMZM2G097967
Sobic.002G005500,GRMZM2G097967
Sobic.002G005100,GRMZM2G097967
Sobic.001G356200,GRMZM2G097987
Sobic.003G098600,GRMZM2G098015
Sobic.002G176900,GRMZM2G098076
Sobic.002G177000,GRMZM2G098076
Sobic.001G356100,GRMZM2G098079
Sobic.009G231700,GRMZM2G098129
Sobic.009G129600,GRMZM2G098227
Sobic.006G249300,GRMZM2G098279
Sobic.008G141700,GRMZM2G098397
Sobic.008G141800,GRMZM2G098434
Sobic.006G163100,GRMZM2G098442
Sobic.004G154400,GRMZM2G098460
Sobic.007G207000,GRMZM2G098557
Sobic.006G136400,GRMZM2G098577
Sobic.004G234500,GRMZM2G098583
Sobic.006G188600,GRMZM2G098676
Sobic.007G180300,GRMZM2G098696
Sobic.001G444300,GRMZM2G098797
Sobic.004G290800,GRMZM2G098800
Sobic.004G291000,GRMZM2G098800
Sobic.006G201600,GRMZM2G098813
Sobic.007G053500,GRMZM2G098819
Sobic.002G191000,GRMZM2G098828
Sobic.002G374400,GRMZM2G098859
Sobic.001G444200,GRMZM2G098869
Sobic.003G153100,GRMZM2G098912
Sobic.003G153200,GRMZM2G098912
Sobic.009G223500,GRMZM2G098999
Sobic.003G343400,GRMZM2G099045
Sobic.007G137400,GRMZM2G099088
Sobic.001G384600,GRMZM2G099101
Sobic.002G350300,GRMZM2G099105
Sobic.002G350400,GRMZM2G099167
Sobic.010G015900,GRMZM2G099187
Sobic.010G015800,GRMZM2G099238
Sobic.002G344700,GRMZM2G099239
Sobic.002G344600,GRMZM2G099270
Sobic.002G343600,GRMZM2G099295
Sobic.001G290100,GRMZM2G099337
Sobic.004G340500,GRMZM2G099376
Sobic.002G343500,GRMZM2G099425
Sobic.001G057800,GRMZM2G099449
Sobic.002G343400,GRMZM2G099463
Sobic.001G058100,GRMZM2G099474
Sobic.002G330600,GRMZM2G099487
Sobic.001G058300,GRMZM2G099491
Sobic.005G013400,GRMZM2G099593
Sobic.005G013500,GRMZM2G099593
Sobic.001G373600,GRMZM2G099609
Sobic.001G058500,GRMZM2G099615
Sobic.002G343300,GRMZM2G099622
Sobic.010G185000,GRMZM2G099691
Sobic.002G259800,GRMZM2G099780
Sobic.006G140801,GRMZM2G099802
Sobic.001G052200,GRMZM2G099869
Sobic.009G134000,GRMZM2G099981
Sobic.003G137400,GRMZM2G099984
Sobic.010G084900,GRMZM2G100114
Sobic.001G481700,GRMZM2G100120
Sobic.009G211700,GRMZM2G100146
Sobic.001G196300,GRMZM2G100158
Sobic.009G212100,GRMZM2G100229
Sobic.003G393300,GRMZM2G100318
Sobic.002G214400,GRMZM2G100333
Sobic.001G217700,GRMZM2G100360
Sobic.002G214500,GRMZM2G100372
Sobic.003G405900,GRMZM2G100402
Sobic.001G147500,GRMZM2G100412
Sobic.001G147650,GRMZM2G100412
Sobic.001G147900,GRMZM2G100412
Sobic.001G028400,GRMZM2G100419
Sobic.001G459200,GRMZM2G100431
Sobic.001G458900,GRMZM2G100473
Sobic.001G098900,GRMZM2G100478
Sobic.007G194000,GRMZM2G100492
Sobic.001G458800,GRMZM2G100511
Sobic.001G026700,GRMZM2G100524
Sobic.007G190333,GRMZM2G100583
Sobic.010G224200,GRMZM2G100709
Sobic.005G111700,GRMZM2G100794
Sobic.009G189200,GRMZM2G100809
Sobic.010G192500,GRMZM2G100864
Sobic.007G185900,GRMZM2G100913
Sobic.009G238500,GRMZM2G100982
Sobic.008G051800,GRMZM2G101020
Sobic.008G051900,GRMZM2G101020
Sobic.009G224900,GRMZM2G101042
Sobic.003G426800,GRMZM2G101053
Sobic.001G299600,GRMZM2G101058
Sobic.001G435700,GRMZM2G101062
Sobic.003G426700,GRMZM2G101080
Sobic.003G426100,GRMZM2G101083
Sobic.003G426300,GRMZM2G101083
Sobic.003G426600,GRMZM2G101083
Sobic.004G325300,GRMZM2G101125
Sobic.004G325100,GRMZM2G101125
Sobic.006G248900,GRMZM2G101179
Sobic.006G248500,GRMZM2G101264
Sobic.004G289800,GRMZM2G101391
Sobic.007G106400,GRMZM2G101480
Sobic.002G093900,GRMZM2G101596
Sobic.004G302600,GRMZM2G101635
Sobic.006G216600,GRMZM2G101675
Sobic.002G374100,GRMZM2G101769
Sobic.004G051100,GRMZM2G101818
Sobic.009G087800,GRMZM2G101852
Sobic.005G027400,GRMZM2G101867
Sobic.004G051000,GRMZM2G101872
Sobic.010G129700,GRMZM2G101874
Sobic.004G050700,GRMZM2G101916
Sobic.004G050600,GRMZM2G101920
Sobic.010G163600,GRMZM2G101938
Sobic.010G268400,GRMZM2G102149
Sobic.001G455900,GRMZM2G102161
Sobic.004G343700,GRMZM2G102163
Sobic.001G456000,GRMZM2G102218
Sobic.010G050100,GRMZM2G102225
Sobic.010G053500,GRMZM2G102225
Sobic.010G049600,GRMZM2G102225
Sobic.010G049700,GRMZM2G102225
Sobic.004G342400,GRMZM2G102230
Sobic.001G386200,GRMZM2G102382
Sobic.003G274200,GRMZM2G102404
Sobic.010G251000,GRMZM2G102421
Sobic.001G124000,GRMZM2G102475
Sobic.004G293700,GRMZM2G102502
Sobic.008G130400,GRMZM2G102580
Sobic.001G124100,GRMZM2G102598
Sobic.001G124200,GRMZM2G102601
Sobic.001G230500,GRMZM2G102639
Sobic.009G016800,GRMZM2G102674
Sobic.004G285700,GRMZM2G102681
Sobic.009G107400,GRMZM2G102745
Sobic.001G125300,GRMZM2G102754
Sobic.001G125400,GRMZM2G102754
Sobic.001G125500,GRMZM2G102754
Sobic.001G125700,GRMZM2G102760
Sobic.001G125800,GRMZM2G102760
Sobic.001G125900,GRMZM2G102760
Sobic.010G008000,GRMZM2G102790
Sobic.001G463400,GRMZM2G102802
Sobic.010G008100,GRMZM2G102808
Sobic.004G342300,GRMZM2G102815
Sobic.002G256800,GRMZM2G102878
Sobic.002G256900,GRMZM2G102878
Sobic.010G154150,GRMZM2G102888
Sobic.002G390600,GRMZM2G102903
Sobic.002G084500,GRMZM2G102985
Sobic.010G015200,GRMZM2G103108
Sobic.001G445100,GRMZM2G103119
Sobic.001G293100,GRMZM2G103169
Sobic.001G293300,GRMZM2G103236
Sobic.010G278200,GRMZM2G103240
Sobic.007G125300,GRMZM2G103245
Sobic.001G421000,GRMZM2G103247
Sobic.001G421200,GRMZM2G103247
Sobic.001G420900,GRMZM2G103270
Sobic.004G070600,GRMZM2G103382
Sobic.001G420800,GRMZM2G103465
Sobic.001G420700,GRMZM2G103490
Sobic.003G136200,GRMZM2G103512
Sobic.001G422366,GRMZM2G103595
Sobic.009G229300,GRMZM2G103628
Sobic.006G002300,GRMZM2G103841
Sobic.006G064800,GRMZM2G103847
Sobic.007G156200,GRMZM2G103939
Sobic.002G017900,GRMZM2G103955
Sobic.009G050300,GRMZM2G104025
Sobic.002G019000,GRMZM2G104032
Sobic.002G019100,GRMZM2G104032
Sobic.002G019200,GRMZM2G104032
Sobic.007G002000,GRMZM2G104041
Sobic.008G167800,GRMZM2G104045
Sobic.003G241800,GRMZM2G104047
Sobic.004G201600,GRMZM2G104078
Sobic.010G128700,GRMZM2G104109
Sobic.010G128300,GRMZM2G104109
Sobic.010G128400,GRMZM2G104109
Sobic.004G201700,GRMZM2G104118
Sobic.006G246900,GRMZM2G104199
Sobic.003G303800,GRMZM2G104246
Sobic.001G220300,GRMZM2G104254
Sobic.006G247000,GRMZM2G104260
Sobic.004G188400,GRMZM2G104262
Sobic.009G200800,GRMZM2G104283
Sobic.006G245400,GRMZM2G104294
Sobic.001G108900,GRMZM2G104316
Sobic.001G109100,GRMZM2G104342
Sobic.003G157300,GRMZM2G104390
Sobic.008G168300,GRMZM2G104396
Sobic.009G143700,GRMZM2G104400
Sobic.002G341000,GRMZM2G104410
Sobic.001G435400,GRMZM2G104418
Sobic.004G068300,GRMZM2G104419
Sobic.004G068200,GRMZM2G104456
Sobic.001G280000,GRMZM2G104484
Sobic.002G155200,GRMZM2G104529
Sobic.002G155100,GRMZM2G104546
Sobic.001G438500,GRMZM2G104610
Sobic.006G275800,GRMZM2G104613
Sobic.001G438100,GRMZM2G104626
Sobic.007G179750,GRMZM2G104783
Sobic.001G075300,GRMZM2G104789
Sobic.006G276200,GRMZM2G104882
Sobic.006G276700,GRMZM2G104918
Sobic.007G045500,GRMZM2G104942
Sobic.006G133900,GRMZM2G105004
Sobic.001G216800,GRMZM2G105065
Sobic.001G330400,GRMZM2G105092
Sobic.002G356400,GRMZM2G105207
Sobic.002G299200,GRMZM2G105250
Sobic.002G356300,GRMZM2G105302
Sobic.005G143400,GRMZM2G105317
Sobic.004G317000,GRMZM2G105335
Sobic.007G013800,GRMZM2G105387
Sobic.010G181600,GRMZM2G105398
Sobic.007G013900,GRMZM2G105438
Sobic.001G177000,GRMZM2G105518
Sobic.001G360600,GRMZM2G105523
Sobic.003G113500,GRMZM2G105587
Sobic.010G130000,GRMZM2G105598
Sobic.007G107900,GRMZM2G105627
Sobic.002G070300,GRMZM2G105652
Sobic.002G197100,GRMZM2G105772
Sobic.006G176100,GRMZM2G105775
Sobic.001G447600,GRMZM2G105787
Sobic.001G103400,GRMZM2G105822
Sobic.001G447400,GRMZM2G105834
Sobic.006G186800,GRMZM2G105855
Sobic.004G077200,GRMZM2G105892
Sobic.007G200100,GRMZM2G105901
Sobic.004G185000,GRMZM2G105933
Sobic.001G209800,GRMZM2G105987
Sobic.001G464100,GRMZM2G106235
Sobic.001G530100,GRMZM2G106263
Sobic.004G213000,GRMZM2G106308
Sobic.006G254100,GRMZM2G106376
Sobic.003G199500,GRMZM2G106479
Sobic.005G160500,GRMZM2G106531
Sobic.005G117400,GRMZM2G106560
Sobic.010G185300,GRMZM2G106591
Sobic.007G076800,GRMZM2G106673
Sobic.003G319000,GRMZM2G106690
Sobic.003G319600,GRMZM2G106702
Sobic.004G190500,GRMZM2G106741
Sobic.004G190100,GRMZM2G106752
Sobic.007G076200,GRMZM2G106766
Sobic.004G271700,GRMZM2G106795
Sobic.009G204100,GRMZM2G106819
Sobic.008G127500,GRMZM2G106906
Sobic.004G271600,GRMZM2G106931
Sobic.010G100700,GRMZM2G107092
Sobic.003G040900,GRMZM2G107101
Sobic.003G006300,GRMZM2G107205
Sobic.006G241300,GRMZM2G107226
Sobic.006G241200,GRMZM2G107226
Sobic.007G189000,GRMZM2G107289
Sobic.006G108832,GRMZM2G107299
Sobic.004G086600,GRMZM2G107362
Sobic.001G202600,GRMZM2G107402
Sobic.001G202500,GRMZM2G107444
Sobic.001G202400,GRMZM2G107444
Sobic.003G041200,GRMZM2G107479
Sobic.003G402100,GRMZM2G107484
Sobic.003G402000,GRMZM2G107491
Sobic.002G267000,GRMZM2G107560
Sobic.002G267100,GRMZM2G107560
Sobic.003G045600,GRMZM2G107639
Sobic.004G182900,GRMZM2G107807
Sobic.008G030600,GRMZM2G107839
Sobic.004G211400,GRMZM2G107896
Sobic.005G145300,GRMZM2G107945
Sobic.002G360000,GRMZM2G108040
Sobic.004G332300,GRMZM2G108084
Sobic.006G214200,GRMZM2G108125
Sobic.004G332900,GRMZM2G108147
Sobic.001G049600,GRMZM2G108225
Sobic.009G085900,GRMZM2G108273
Sobic.001G049400,GRMZM2G108355
Sobic.007G150700,GRMZM2G108418
Sobic.010G080100,GRMZM2G108537
Sobic.001G303100,GRMZM2G108619
Sobic.001G303000,GRMZM2G108668
Sobic.004G336600,GRMZM2G108712
Sobic.001G039700,GRMZM2G108716
Sobic.010G041600,GRMZM2G108780
Sobic.010G261700,GRMZM2G108798
Sobic.002G282500,GRMZM2G108912
Sobic.004G229000,GRMZM2G108919
Sobic.004G229100,GRMZM2G109140
Sobic.003G230300,GRMZM2G109144
Sobic.001G116500,GRMZM2G109383
Sobic.003G427200,GRMZM2G109472
Sobic.003G427300,GRMZM2G109472
Sobic.001G321900,GRMZM2G109624
Sobic.009G215500,GRMZM2G109651
Sobic.006G141500,GRMZM2G109668
Sobic.006G201800,GRMZM2G109753
Sobic.008G037800,GRMZM2G109785
Sobic.009G203766,GRMZM2G109842
Sobic.009G203900,GRMZM2G109842
Sobic.001G537300,GRMZM2G109987
Sobic.003G070900,GRMZM2G110063
Sobic.002G221400,GRMZM2G110107
Sobic.004G261700,GRMZM2G110109
Sobic.001G537200,GRMZM2G110116
Sobic.004G268500,GRMZM2G110192
Sobic.001G371100,GRMZM2G110233
Sobic.001G537001,GRMZM2G110236
Sobic.001G536901,GRMZM2G110236
Sobic.002G198400,GRMZM2G110242
Sobic.004G268300,GRMZM2G110287
Sobic.002G187300,GRMZM2G110358
Sobic.008G188100,GRMZM2G110395
Sobic.010G193800,GRMZM2G110402
Sobic.001G257100,GRMZM2G110473
Sobic.001G099100,GRMZM2G110735
Sobic.009G140000,GRMZM2G110739
Sobic.009G140150,GRMZM2G110739
Sobic.009G140300,GRMZM2G110739
Sobic.006G279200,GRMZM2G110869
Sobic.001G036900,GRMZM2G110952
Sobic.001G037000,GRMZM2G110952
Sobic.004G330700,GRMZM2G110960
Sobic.001G293600,GRMZM2G110988
Sobic.004G303400,GRMZM2G111045
Sobic.007G136500,GRMZM2G111117
Sobic.002G056200,GRMZM2G111172
Sobic.002G165800,GRMZM2G111204
Sobic.004G225000,GRMZM2G111225
Sobic.004G225100,GRMZM2G111225
Sobic.004G225200,GRMZM2G111225
Sobic.007G075800,GRMZM2G111228
Sobic.007G028100,GRMZM2G111247
Sobic.009G039900,GRMZM2G111306
Sobic.009G040000,GRMZM2G111306
Sobic.009G040100,GRMZM2G111306
Sobic.009G039100,GRMZM2G111306
Sobic.009G039200,GRMZM2G111306
Sobic.009G039500,GRMZM2G111306
Sobic.009G039600,GRMZM2G111306
Sobic.009G039700,GRMZM2G111306
Sobic.010G083600,GRMZM2G111394
Sobic.010G083100,GRMZM2G111421
Sobic.010G083300,GRMZM2G111421
Sobic.010G083400,GRMZM2G111421
Sobic.010G083500,GRMZM2G111421
Sobic.010G083200,GRMZM2G111421
Sobic.003G311700,GRMZM2G111472
Sobic.001G129000,GRMZM2G111475
Sobic.004G331100,GRMZM2G111491
Sobic.004G331000,GRMZM2G111521
Sobic.008G032600,GRMZM2G111533
Sobic.001G128400,GRMZM2G111566
Sobic.009G146100,GRMZM2G111596
Sobic.001G128100,GRMZM2G111679
Sobic.004G224500,GRMZM2G111756
Sobic.006G120301,GRMZM2G111770
Sobic.006G120400,GRMZM2G111770
Sobic.004G225900,GRMZM2G111922
Sobic.004G226700,GRMZM2G111923
Sobic.003G149000,GRMZM2G111926
Sobic.008G129200,GRMZM2G112074
Sobic.001G148900,GRMZM2G112149
Sobic.002G243200,GRMZM2G112165
Sobic.002G243500,GRMZM2G112165
Sobic.004G273200,GRMZM2G112198
Sobic.004G208600,GRMZM2G112228
Sobic.004G348200,GRMZM2G112229
Sobic.004G348300,GRMZM2G112240
Sobic.001G416200,GRMZM2G112251
Sobic.009G156900,GRMZM2G112284
Sobic.001G223550,GRMZM2G112309
Sobic.001G224000,GRMZM2G112309
Sobic.009G063400,GRMZM2G112336
Sobic.001G148700,GRMZM2G112366
Sobic.001G393200,GRMZM2G112428
Sobic.004G273400,GRMZM2G112456
Sobic.004G273500,GRMZM2G112456
Sobic.003G272300,GRMZM2G112535
Sobic.001G071000,GRMZM2G112548
Sobic.004G126700,GRMZM2G112619
Sobic.004G127200,GRMZM2G112619
Sobic.003G017500,GRMZM2G112659
Sobic.001G153400,GRMZM2G112679
Sobic.003G035100,GRMZM2G112681
Sobic.003G349700,GRMZM2G112799
Sobic.003G349800,GRMZM2G112836
Sobic.002G270500,GRMZM2G112839
Sobic.003G350100,GRMZM2G112912
Sobic.002G355400,GRMZM2G112954
Sobic.010G035700,GRMZM2G112965
Sobic.010G036200,GRMZM2G112965
Sobic.010G036400,GRMZM2G112965
Sobic.010G036500,GRMZM2G112965
Sobic.010G036800,GRMZM2G112965
Sobic.010G035500,GRMZM2G113017
Sobic.005G042000,GRMZM2G113033
Sobic.001G474001,GRMZM2G113057
Sobic.001G473900,GRMZM2G113060
Sobic.001G196900,GRMZM2G113135
Sobic.001G539016,GRMZM2G113163
Sobic.010G243900,GRMZM2G113244
Sobic.001G538700,GRMZM2G113245
Sobic.002G230000,GRMZM2G113257
Sobic.010G244400,GRMZM2G113269
Sobic.010G244500,GRMZM2G113272
Sobic.002G352000,GRMZM2G113370
Sobic.002G351900,GRMZM2G113396
Sobic.002G351700,GRMZM2G113420
Sobic.001G460300,GRMZM2G113486
Sobic.001G460000,GRMZM2G113506
Sobic.002G362900,GRMZM2G113512
Sobic.002G273600,GRMZM2G113618
Sobic.002G273700,GRMZM2G113618
Sobic.002G273800,GRMZM2G113618
Sobic.010G053400,GRMZM2G113631
Sobic.009G129400,GRMZM2G113652
Sobic.002G363100,GRMZM2G113696
Sobic.009G233400,GRMZM2G113720
Sobic.001G117200,GRMZM2G113771
Sobic.002G312200,GRMZM2G113779
Sobic.002G312300,GRMZM2G113779
Sobic.007G096000,GRMZM2G113790
Sobic.002G311501,GRMZM2G113794
Sobic.002G311601,GRMZM2G113794
Sobic.002G311700,GRMZM2G113794
Sobic.006G195000,GRMZM2G113818
Sobic.001G330100,GRMZM2G113860
Sobic.001G330200,GRMZM2G113860
Sobic.001G330000,GRMZM2G113866
Sobic.003G373800,GRMZM2G114046
Sobic.003G373900,GRMZM2G114057
Sobic.001G421700,GRMZM2G114126
Sobic.001G118100,GRMZM2G114137
Sobic.003G374000,GRMZM2G114172
Sobic.001G341500,GRMZM2G114312
Sobic.006G236500,GRMZM2G114325
Sobic.010G250800,GRMZM2G114337
Sobic.010G250400,GRMZM2G114394
Sobic.006G236400,GRMZM2G114434
Sobic.003G244300,GRMZM2G114538
Sobic.001G078400,GRMZM2G114557
Sobic.008G112500,GRMZM2G114617
Sobic.002G196200,GRMZM2G114681
Sobic.001G115300,GRMZM2G114789
Sobic.003G194300,GRMZM2G114895
Sobic.004G284500,GRMZM2G114911
Sobic.005G142400,GRMZM2G114948
Sobic.005G142500,GRMZM2G114948
Sobic.005G142600,GRMZM2G114948
Sobic.004G284400,GRMZM2G114998
Sobic.002G209800,GRMZM2G115388
Sobic.003G360000,GRMZM2G115422
